id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,6,7,8,9,COWTS,SEMCOWTS,centroid,clustercmrw,coverage,lead,lexpagerank,submodular1,submodular2,textrank
albertaFloods2013,0.16216,0.2,0.21622,0.18919,0.21081,0.19459,0.17297,0.19459,0.22162,0.27027,0.15676,0.22162,0.2,0.16757,0.27568,0.17297,0.20541,0.16216,0.20541,0.22162,0.16757,0.2,0.14595,0.14054,0.20541,0.20541,0.19459,0.19459,0.17838,0.16216,0.2,0.22703,0.24324,0.24324,0.15135,0.21622,0.23243,0.27568,0.22703,0.21622,0.19459,0.24324,0.20541,0.21622,0.18378,0.21622,0.16216,0.19459,0.19459,0.18919,0.18378,0.15135,0.17297,0.2,0.2,0.2,0.19459,0.23243,0.21622,0.19459
albertaWildfires2019,0.5529,0.50362,0.49638,0.54203,0.46884,0.5029,0.48261,0.47101,0.52101,0.50362,0.53333,0.46014,0.51884,0.51594,0.50652,0.49058,0.51232,0.5,0.52609,0.50145,0.49493,0.52101,0.51377,0.49058,0.53913,0.49855,0.48406,0.43768,0.49203,0.46812,0.51884,0.52319,0.53116,0.55435,0.56232,0.45072,0.52971,0.44493,0.49275,0.53116,0.53986,0.48841,0.42971,0.51014,0.56594,0.51449,0.49783,0.51014,0.52246,0.51087,0.56087,0.55797,0.58333,0.63406,0.51232,0.51232,0.56884,0.65145,0.6087,0.57899
australiaBushfire2013,0.20197,0.24631,0.19212,0.22167,0.17734,0.29064,0.21675,0.19212,0.20197,0.15764,0.19704,0.27586,0.27094,0.2266,0.20197,0.26108,0.15271,0.14778,0.18719,0.16749,0.31527,0.27094,0.26108,0.17734,0.19212,0.26601,0.16256,0.22167,0.2266,0.18227,0.18227,0.16749,0.19212,0.19212,0.33005,0.2069,0.21182,0.14778,0.18719,0.17734,0.2069,0.14286,0.37438,0.21182,0.20197,0.28079,0.14778,0.27094,0.25123,0.16749,0.21675,0.19704,0.18227,0.22167,0.2266,0.2266,0.21675,0.2266,0.19212,0.21675
bostonBombings2013,0.4347,0.46199,0.37427,0.38596,0.4347,0.42105,0.40156,0.34698,0.39181,0.4425,0.39961,0.34113,0.36452,0.41326,0.41131,0.38791,0.45419,0.38986,0.35673,0.37427,0.4269,0.39766,0.423,0.44444,0.40156,0.41131,0.42105,0.41715,0.31189,0.44444,0.39571,0.37427,0.34308,0.4425,0.43665,0.41131,0.36842,0.37232,0.44055,0.40156,0.35673,0.2924,0.39766,0.42885,0.34308,0.41131,0.40936,0.34308,0.39961,0.36452,0.33333,0.32164,0.49903,0.50292,0.34698,0.34698,0.41131,0.46589,0.51462,0.45809
chileEarthquake2014,0.28395,0.37037,0.34568,0.34568,0.35802,0.22222,0.33333,0.39506,0.37037,0.28395,0.2716,0.33333,0.4321,0.39506,0.35802,0.2963,0.34568,0.35802,0.34568,0.24691,0.28395,0.33333,0.28395,0.2963,0.35802,0.28395,0.35802,0.35802,0.2963,0.35802,0.35802,0.33333,0.34568,0.32099,0.28395,0.37037,0.35802,0.30864,0.39506,0.28395,0.2963,0.24691,0.28395,0.2716,0.34568,0.44444,0.35802,0.34568,0.39506,0.33333,0.35802,0.35802,0.38272,0.39506,0.38272,0.38272,0.2963,0.40741,0.38272,0.34568
coloradoStemShooting2019,0.52469,0.59259,0.39506,0.41358,0.45679,0.53704,0.53086,0.48765,0.41975,0.40741,0.46296,0.58025,0.32099,0.51852,0.5,0.46914,0.46914,0.32716,0.53086,0.34568,0.4321,0.46914,0.45062,0.51852,0.42593,0.50617,0.33951,0.50617,0.53704,0.4321,0.48148,0.26543,0.54321,0.3642,0.38889,0.38889,0.41975,0.52469,0.4321,0.41975,0.40741,0.42593,0.40123,0.41975,0.40741,0.40741,0.37654,0.46296,0.50617,0.40123,0.35185,0.33951,0.51852,0.54321,0.45062,0.45062,0.27778,0.49383,0.44444,0.39506
costaRicaEarthquake2012,0.06667,0.06667,0.2,0.06667,0.13333,0.13333,0.06667,0.2,0.2,0.13333,0.26667,0.2,0.13333,0.2,0.13333,0.06667,0.2,0.26667,0.13333,0.26667,0.26667,0.2,0.2,0.2,0.06667,0.13333,0.2,0.06667,0.0,0.2,0.26667,0.13333,0.06667,0.13333,0.2,0.13333,0.13333,0.06667,0.13333,0.13333,0.06667,0.2,0.06667,0.26667,0.13333,0.13333,0.33333,0.06667,0.2,0.2,0.2,0.2,0.06667,0.26667,0.2,0.2,0.26667,0.33333,0.33333,0.13333
cycloneKenneth2019,0.50307,0.48569,0.4683,0.51125,0.4683,0.46217,0.48364,0.49591,0.52658,0.47239,0.52454,0.47546,0.47546,0.39877,0.4908,0.46728,0.45603,0.49693,0.48875,0.50613,0.53681,0.52147,0.46933,0.51738,0.46626,0.46319,0.48773,0.5184,0.46728,0.4816,0.50102,0.45092,0.51431,0.51636,0.46524,0.54397,0.4499,0.48364,0.52863,0.46012,0.47444,0.51022,0.50204,0.46421,0.48364,0.51431,0.52454,0.46524,0.48466,0.47342,0.409,0.3998,0.51125,0.47342,0.49898,0.49693,0.53579,0.53374,0.4591,0.53067
earthquakeBohol2013,0.0625,0.04167,0.0625,0.02083,0.0625,0.125,0.10417,0.04167,0.16667,0.0,0.02083,0.0,0.20833,0.10417,0.0625,0.16667,0.0625,0.10417,0.10417,0.0625,0.10417,0.125,0.0,0.125,0.125,0.125,0.08333,0.125,0.14583,0.08333,0.02083,0.125,0.10417,0.0,0.125,0.0625,0.08333,0.16667,0.10417,0.1875,0.08333,0.14583,0.10417,0.125,0.125,0.08333,0.08333,0.0,0.10417,0.25,0.14583,0.14583,0.125,0.1875,0.08333,0.10417,0.02083,0.16667,0.16667,0.08333
fireYMM2016,0.44683,0.44683,0.49284,0.46012,0.45092,0.43967,0.45194,0.47955,0.4499,0.43252,0.47239,0.45297,0.44376,0.48466,0.44172,0.4274,0.45603,0.48466,0.47648,0.46421,0.44172,0.47239,0.47853,0.46115,0.45297,0.43865,0.45808,0.4499,0.44888,0.45706,0.50204,0.44274,0.47035,0.46626,0.46728,0.45603,0.48671,0.4683,0.46524,0.48569,0.43252,0.45399,0.4182,0.4683,0.4407,0.45501,0.46728,0.4499,0.4499,0.46115,0.42843,0.43149,0.41922,0.38548,0.45501,0.45706,0.39877,0.52658,0.32413,0.38753
flSchoolShooting2018,0.28063,0.31621,0.30435,0.3083,0.32806,0.29249,0.26877,0.28458,0.33202,0.28854,0.23715,0.35573,0.31225,0.30435,0.29644,0.30435,0.3004,0.26877,0.36364,0.33597,0.29249,0.27273,0.39921,0.28458,0.28458,0.28854,0.27273,0.29249,0.34783,0.41107,0.23715,0.29644,0.27273,0.29644,0.30435,0.34387,0.32806,0.32016,0.3913,0.24901,0.24901,0.34783,0.33597,0.32016,0.35968,0.3004,0.34783,0.33597,0.26877,0.28854,0.3834,0.37945,0.41897,0.4664,0.3913,0.3913,0.34387,0.4585,0.43874,0.36364
guatemalaEarthquake2012,0.51412,0.54237,0.48023,0.41243,0.48588,0.50847,0.41808,0.33333,0.51412,0.46328,0.38418,0.44633,0.45763,0.54802,0.48588,0.51977,0.58192,0.37288,0.40113,0.41808,0.42373,0.44068,0.48588,0.47458,0.48023,0.53672,0.46328,0.37853,0.40113,0.38983,0.51977,0.53672,0.45763,0.49153,0.51412,0.35593,0.42938,0.40113,0.32203,0.53107,0.45763,0.58192,0.49153,0.53107,0.52542,0.56497,0.49153,0.64407,0.33898,0.48023,0.44633,0.44633,0.37853,0.40113,0.36158,0.39548,0.48588,0.47458,0.42938,0.37288
