id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,6,7,8,9,COWTS,SEMCOWTS,centroid,clustercmrw,coverage,lead,lexpagerank,submodular1,submodular2,textrank
albertaFloods2013,0.01342,0.01899,0.01695,0.00676,0.01227,0.06849,0.0184,0.02632,0.00633,0.16312,0.02143,0.07647,0.01198,0.01242,0.09143,0.06757,0.06993,0.01342,0.01775,0.0979,0.0,0.1,0.01316,0.0073,0.01316,0.01307,0.01887,0.00575,0.06757,0.0,0.08088,0.09655,0.06173,0.09259,0.01575,0.00571,0.01266,0.08287,0.01258,0.09924,0.0365,0.10059,0.07092,0.01796,0.00725,0.0073,0.0,0.01863,0.00699,0.01714,0.01274,0.01282,0.01325,0.01775,0.0559,0.0559,0.0,0.00599,0.01734,0.01852
albertaWildfires2019,0.16145,0.16957,0.15803,0.15494,0.15807,0.17115,0.12964,0.13833,0.13605,0.14971,0.15148,0.11506,0.14724,0.14147,0.14916,0.13616,0.15155,0.12242,0.12951,0.13654,0.13614,0.15489,0.16809,0.17157,0.15444,0.14678,0.14011,0.1474,0.13708,0.16284,0.1493,0.16086,0.16035,0.16484,0.19531,0.13202,0.17927,0.12344,0.13143,0.15697,0.13124,0.1451,0.09595,0.14667,0.17994,0.16576,0.13032,0.16869,0.14664,0.15786,0.18704,0.18954,0.1633,0.25122,0.1589,0.1589,0.18006,0.24698,0.2267,0.20467
australiaBushfire2013,0.03684,0.05556,0.03093,0.0203,0.01531,0.10377,0.03804,0.0198,0.02825,0.01258,0.01765,0.06897,0.0402,0.06771,0.02083,0.11282,0.01899,0.01932,0.01829,0.01754,0.10417,0.11905,0.02985,0.01143,0.03593,0.07576,0.01676,0.03774,0.02392,0.01604,0.03371,0.01117,0.02956,0.05946,0.14796,0.03889,0.0977,0.01923,0.01604,0.01604,0.01435,0.01136,0.19431,0.03046,0.02094,0.08081,0.01124,0.13684,0.03318,0.01587,0.04082,0.01508,0.03243,0.0197,0.07389,0.07389,0.02186,0.02488,0.02404,0.02577
bostonBombings2013,0.22902,0.24074,0.139,0.18901,0.19721,0.20339,0.18543,0.10309,0.18143,0.27451,0.22271,0.19294,0.17342,0.16802,0.19756,0.18708,0.21869,0.21995,0.1875,0.17391,0.16738,0.1833,0.1711,0.18776,0.21095,0.17764,0.20612,0.24236,0.15453,0.20445,0.1498,0.17982,0.17422,0.20751,0.22424,0.19106,0.17073,0.15213,0.19018,0.18058,0.13532,0.10979,0.1609,0.20577,0.14516,0.17695,0.17987,0.11623,0.23077,0.13684,0.15289,0.13514,0.27435,0.23837,0.15574,0.15574,0.19881,0.21272,0.26154,0.20722
chileEarthquake2014,0.09836,0.06897,0.08333,0.02174,0.08108,0.04839,0.05682,0.12857,0.06931,0.07576,0.11111,0.05263,0.1625,0.06604,0.07955,0.10769,0.13699,0.08642,0.13433,0.10606,0.05263,0.05376,0.03093,0.06329,0.06024,0.07895,0.07292,0.08974,0.02564,0.05195,0.05682,0.02222,0.08333,0.04762,0.05405,0.09722,0.05,0.07463,0.15663,0.02353,0.05797,0.06757,0.125,0.07246,0.05128,0.09783,0.06383,0.07463,0.22785,0.05333,0.08861,0.08861,0.0875,0.09783,0.12644,0.12644,0.09375,0.10465,0.08421,0.125
coloradoStemShooting2019,0.31944,0.29878,0.26415,0.25472,0.19463,0.35417,0.38462,0.24648,0.38835,0.29907,0.22603,0.375,0.20408,0.27891,0.30769,0.28,0.26515,0.18182,0.31757,0.32673,0.28704,0.31452,0.34211,0.22951,0.23077,0.34127,0.23913,0.24855,0.40769,0.31373,0.27692,0.27778,0.33577,0.18033,0.19697,0.14483,0.33051,0.33099,0.28205,0.28696,0.16993,0.26923,0.30108,0.23301,0.32955,0.35,0.21831,0.38889,0.39062,0.32075,0.18045,0.17164,0.46281,0.28571,0.20896,0.20896,0.09836,0.22222,0.21705,0.208
costaRicaEarthquake2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692,0.0,0.0,0.0,0.0,0.0,0.0,0.14286,0.0,0.07692,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,0.14286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667,0.0,0.0,0.06667,0.0,0.09091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.05,0.05,0.0
cycloneKenneth2019,0.16944,0.12366,0.14301,0.15376,0.11069,0.10363,0.13614,0.12181,0.13905,0.14795,0.1342,0.13968,0.10501,0.10299,0.1303,0.10655,0.13749,0.17623,0.1501,0.1608,0.14041,0.1499,0.15939,0.14639,0.11467,0.13596,0.17227,0.18144,0.13878,0.10928,0.12175,0.12457,0.16355,0.14367,0.13499,0.19436,0.12431,0.11921,0.12712,0.10913,0.10458,0.1475,0.15337,0.1027,0.13094,0.15558,0.13065,0.11591,0.12915,0.12052,0.10704,0.10667,0.17285,0.18129,0.14786,0.14946,0.13714,0.20228,0.17714,0.1737
earthquakeBohol2013,0.0,0.0,0.04545,0.0,0.03704,0.0625,0.0,0.0,0.2381,0.0,0.0,0.0,0.26087,0.09091,0.0,0.09375,0.04167,0.03704,0.0625,0.02941,0.04348,0.05,0.0,0.06061,0.04348,0.05,0.0,0.05263,0.05263,0.0,0.0,0.03226,0.04167,0.0,0.04545,0.0,0.05,0.09524,0.08696,0.14286,0.03704,0.04762,0.02941,0.07143,0.03571,0.03846,0.0,0.0,0.03571,0.07407,0.0,0.0,0.15385,0.15625,0.03333,0.02857,0.0,0.17241,0.14286,0.0
fireYMM2016,0.13298,0.10854,0.15688,0.13067,0.14379,0.12182,0.15744,0.16191,0.13355,0.08765,0.15063,0.11145,0.12229,0.18811,0.12973,0.13879,0.15086,0.14787,0.13591,0.16204,0.16022,0.14397,0.13853,0.16264,0.15854,0.12033,0.16101,0.13183,0.10328,0.16738,0.23102,0.12063,0.14255,0.14135,0.16419,0.11305,0.16213,0.19448,0.13368,0.17515,0.13014,0.14135,0.13523,0.13685,0.16404,0.12554,0.13749,0.11844,0.10689,0.14626,0.09875,0.10021,0.13085,0.12941,0.11354,0.11352,0.13996,0.18321,0.09448,0.17489
flSchoolShooting2018,0.12288,0.17273,0.11388,0.10638,0.08494,0.11489,0.08915,0.11255,0.12734,0.15726,0.09274,0.08812,0.13095,0.10917,0.12946,0.13992,0.13889,0.10714,0.16183,0.17409,0.10088,0.11538,0.12261,0.11064,0.07724,0.11741,0.07917,0.09959,0.12302,0.19291,0.08943,0.10476,0.104,0.12903,0.10277,0.1245,0.13878,0.08614,0.19011,0.1039,0.08434,0.1358,0.13158,0.12274,0.14224,0.14226,0.11694,0.128,0.09722,0.08421,0.14008,0.12167,0.23651,0.19466,0.16064,0.16064,0.16602,0.19466,0.17054,0.14844
guatemalaEarthquake2012,0.22973,0.30682,0.23729,0.16912,0.12791,0.3354,0.19375,0.22609,0.36364,0.29697,0.1087,0.2625,0.2125,0.29843,0.30323,0.30682,0.3961,0.16312,0.17419,0.17647,0.16667,0.2517,0.25478,0.25,0.26582,0.32738,0.17514,0.08974,0.17901,0.16774,0.26923,0.37838,0.24113,0.31548,0.27778,0.18254,0.21127,0.14286,0.12687,0.25862,0.2,0.30653,0.35862,0.43624,0.31138,0.33523,0.28743,0.4153,0.10606,0.31579,0.14973,0.14973,0.14474,0.13483,0.10909,0.11561,0.33766,0.20118,0.1694,0.13665
hurricaneFlorence2018,0.0878,0.05118,0.02784,0.0382,0.036,0.02268,0.02534,0.07661,0.0501,0.07317,0.03883,0.03468,0.0781,0.02708,0.02647,0.04025,0.03795,0.04706,0.03538,0.02921,0.04846,0.02828,0.11398,0.06917,0.03733,0.03012,0.09375,0.06641,0.03292,0.02032,0.06405,0.0303,0.0619,0.02851,0.07514,0.02504,0.06486,0.05108,0.04027,0.02791,0.03307,0.02727,0.0504,0.02453,0.04314,0.06621,0.03797,0.04357,0.04338,0.02632,0.04836,0.05182,0.03675,0.08209,0.01727,0.01727,0.05709,0.09605,0.07678,0.139
italyEarthquakes2012,0.21014,0.26144,0.13636,0.15441,0.15217,0.19084,0.25424,0.19697,0.31061,0.22764,0.25806,0.09375,0.2126,0.19008,0.1871,0.15,0.3375,0.18557,0.10236,0.17722,0.07534,0.17391,0.33654,0.07042,0.19403,0.05405,0.288,0.2193,0.05128,0.19259,0.29412,0.17273,0.05389,0.11111,0.19403,0.18248,0.17123,0.17778,0.19444,0.14599,0.14655,0.14789,0.23077,0.08197,0.23276,0.07692,0.14729,0.09167,0.13793,0.11194,0.25,0.28788,0.09091,0.14599,0.12925,0.12925,0.33621,0.22759,0.15328,0.20968
joplinTornado2011,0.13869,0.33333,0.13714,0.10884,0.5034,0.08021,0.28205,0.15894,0.18978,0.29114,0.10135,0.1131,0.12676,0.28,0.06494,0.24405,0.09357,0.20859,0.01266,0.02395,0.18634,0.08475,0.19355,0.17877,0.02027,0.01149,0.09155,0.15385,0.1625,0.29891,0.19745,0.01639,0.24227,0.13816,0.27429,0.11976,0.10714,0.21951,0.20567,0.08904,0.29379,0.21212,0.25,0.16892,0.22772,0.07821,0.16026,0.16766,0.22778,0.22951,0.23226,0.23226,0.09677,0.28571,0.07303,0.07303,0.2053,0.28902,0.20625,0.1519
manilaFloods2013,0.04,0.31481,0.0,0.29508,0.0,0.18182,0.0,0.02174,0.06349,0.0,0.0,0.0,0.05882,0.18868,0.01471,0.18367,0.0,0.04082,0.0,0.01818,0.05128,0.01961,0.0,0.0,0.0,0.0,0.0,0.02041,0.0137,0.0,0.0,0.21154,0.0,0.0,0.0,0.01695,0.0,0.02041,0.0,0.0,0.02439,0.11268,0.03704,0.0,0.0,0.06977,0.05263,0.0,0.0,0.07937,0.01667,0.01667,0.0,0.0,0.01587,0.01587,0.05263,0.0,0.01818,0.04545
nepalEarthquake2015,0.05052,0.06291,0.08054,0.05448,0.04494,0.0473,0.04376,0.05365,0.06313,0.07626,0.07774,0.03671,0.05626,0.07544,0.04609,0.04635,0.04404,0.10505,0.05633,0.04108,0.05964,0.05872,0.03739,0.0802,0.06356,0.05798,0.05029,0.06685,0.09221,0.05296,0.04542,0.04893,0.05583,0.06235,0.0556,0.08854,0.06094,0.06114,0.08326,0.0658,0.05753,0.06375,0.05551,0.06701,0.06585,0.08749,0.07161,0.04557,0.04823,0.07094,0.03141,0.03472,0.06712,0.05877,0.06873,0.07506,0.05663,0.07977,0.03314,0.08477
parisAttacks2015,0.15042,0.12371,0.09677,0.1374,0.13529,0.13333,0.06818,0.10451,0.08589,0.16122,0.11895,0.11753,0.09451,0.08048,0.12367,0.08351,0.14316,0.10309,0.11778,0.13454,0.11155,0.1131,0.11411,0.10823,0.10526,0.10548,0.08023,0.09333,0.0748,0.09202,0.10294,0.10763,0.12076,0.12658,0.14784,0.11154,0.1518,0.10916,0.12816,0.13525,0.10196,0.14741,0.06986,0.12025,0.11789,0.10968,0.08917,0.07761,0.12182,0.14056,0.06301,0.04268,0.15,0.22137,0.10568,0.10445,0.09709,0.21591,0.21565,0.12044
