id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,6,7,8,9,COWTS,SEMCOWTS,centroid,clustercmrw,coverage,lead,lexpagerank,submodular1,submodular2,textrank
albertaFloods2013,0.1791,0.21511,0.22039,0.20958,0.22349,0.21687,0.18338,0.21301,0.23837,0.30581,0.17791,0.23034,0.20963,0.17868,0.28255,0.19162,0.23101,0.1791,0.21409,0.24924,0.18129,0.21387,0.15977,0.16099,0.22486,0.22419,0.20869,0.2,0.19761,0.18018,0.22981,0.25378,0.25862,0.25862,0.17891,0.22161,0.25,0.27793,0.24348,0.25237,0.22291,0.25352,0.23242,0.22663,0.20987,0.24768,0.16901,0.20749,0.21884,0.1939,0.19825,0.16374,0.18991,0.20845,0.21326,0.21326,0.20991,0.24362,0.22285,0.20689
albertaWildfires2019,0.50698,0.49396,0.47454,0.4985,0.45324,0.49046,0.45679,0.45871,0.4832,0.47214,0.50085,0.43374,0.47559,0.48617,0.46756,0.45743,0.47275,0.46278,0.48611,0.47059,0.45916,0.48013,0.48829,0.47609,0.50699,0.47894,0.44623,0.43689,0.47817,0.45849,0.49584,0.48784,0.4903,0.50579,0.52468,0.45203,0.50154,0.435,0.46008,0.48367,0.49601,0.46308,0.40714,0.4709,0.52487,0.49667,0.46878,0.47793,0.48003,0.48705,0.51583,0.51231,0.53382,0.57851,0.47965,0.47965,0.52579,0.59203,0.55191,0.53125
australiaBushfire2013,0.20812,0.24876,0.19598,0.22444,0.18,0.28366,0.22681,0.19212,0.21522,0.17631,0.2139,0.27518,0.27295,0.23232,0.20707,0.26566,0.17127,0.14598,0.20652,0.18133,0.32323,0.2657,0.26173,0.18998,0.21024,0.26866,0.17232,0.24793,0.22276,0.18926,0.19372,0.17755,0.19165,0.20052,0.335,0.21875,0.22751,0.16666,0.19437,0.18414,0.20339,0.15263,0.36626,0.21446,0.20759,0.28358,0.15707,0.27919,0.24578,0.17303,0.22,0.19851,0.19023,0.22113,0.22604,0.22604,0.22739,0.22716,0.18932,0.22111
bostonBombings2013,0.46701,0.474,0.38554,0.40867,0.43898,0.43813,0.42606,0.35636,0.40688,0.4666,0.42181,0.37274,0.39039,0.42064,0.4199,0.41329,0.44423,0.41885,0.37424,0.40379,0.44694,0.40597,0.4173,0.46154,0.40913,0.41577,0.43028,0.44033,0.33092,0.45238,0.40278,0.39588,0.37728,0.4451,0.444,0.41948,0.39171,0.37934,0.45065,0.40039,0.38526,0.32154,0.40597,0.42553,0.37131,0.422,0.42814,0.34748,0.42887,0.37816,0.34268,0.33166,0.50345,0.50097,0.35529,0.35529,0.41495,0.47001,0.51064,0.45192
chileEarthquake2014,0.32168,0.35503,0.36364,0.32184,0.37179,0.25,0.31765,0.42105,0.32787,0.31081,0.32353,0.34177,0.4321,0.34043,0.34117,0.32653,0.36129,0.35583,0.37584,0.27027,0.25988,0.30857,0.25698,0.29814,0.35151,0.29114,0.32584,0.3625,0.3,0.36478,0.34117,0.31395,0.36364,0.31325,0.29487,0.38961,0.35802,0.33557,0.38788,0.27545,0.31788,0.25641,0.35385,0.29139,0.35,0.41379,0.32954,0.37584,0.39751,0.34395,0.36025,0.36025,0.38272,0.36782,0.36686,0.36686,0.32877,0.39286,0.35029,0.38356
coloradoStemShooting2019,0.55375,0.58716,0.47583,0.49814,0.47436,0.56678,0.53918,0.51803,0.51128,0.48889,0.48543,0.61238,0.39847,0.54194,0.5529,0.52778,0.51526,0.42231,0.55305,0.42424,0.51661,0.52962,0.52708,0.48555,0.49286,0.56747,0.43138,0.48809,0.59386,0.5283,0.53242,0.36596,0.58667,0.41403,0.42712,0.40909,0.48398,0.55738,0.5,0.48921,0.41772,0.47099,0.50781,0.51128,0.5259,0.5019,0.4,0.5535,0.56357,0.48327,0.38513,0.37037,0.59155,0.58086,0.49158,0.49158,0.31579,0.53692,0.49315,0.44444
costaRicaEarthquake2012,0.06667,0.07143,0.23077,0.07143,0.18181,0.14286,0.09524,0.18182,0.28571,0.125,0.27586,0.23077,0.19047,0.3,0.14815,0.07407,0.2069,0.34783,0.16666,0.27586,0.32,0.23077,0.1875,0.1875,0.06897,0.13333,0.26087,0.1,0.0,0.21429,0.34783,0.2,0.08334,0.2,0.28571,0.125,0.2,0.1,0.16,0.14815,0.08,0.2069,0.09524,0.25807,0.13333,0.14815,0.32258,0.1,0.22222,0.24,0.23077,0.23077,0.09524,0.2353,0.23077,0.23077,0.2963,0.27778,0.27778,0.2
cycloneKenneth2019,0.52285,0.47358,0.47808,0.52029,0.4499,0.46502,0.473,0.48573,0.51681,0.47826,0.5,0.48337,0.46108,0.42999,0.49332,0.45654,0.46701,0.50155,0.48651,0.50152,0.50239,0.51179,0.48444,0.48841,0.46841,0.45437,0.48673,0.52321,0.46656,0.48333,0.47689,0.47779,0.50451,0.49754,0.46859,0.52988,0.46808,0.47442,0.50661,0.46584,0.46798,0.48517,0.50514,0.46732,0.47064,0.51431,0.47216,0.472,0.46654,0.48737,0.39683,0.38542,0.49925,0.45933,0.4863,0.48697,0.51651,0.51378,0.44258,0.5136
earthquakeBohol2013,0.07895,0.04819,0.08451,0.03333,0.07895,0.18462,0.15152,0.0548,0.22858,0.0,0.03389,0.0,0.27778,0.16667,0.08571,0.19753,0.08219,0.13158,0.12346,0.07229,0.13889,0.17391,0.0,0.14634,0.16667,0.17391,0.10126,0.13793,0.16092,0.10811,0.02857,0.15,0.13699,0.0,0.16901,0.08824,0.11594,0.22858,0.13889,0.23376,0.10526,0.2,0.12049,0.15585,0.15585,0.10666,0.14035,0.0,0.12987,0.31579,0.18919,0.19444,0.19355,0.22222,0.10126,0.11905,0.03225,0.20513,0.19048,0.12903
fireYMM2016,0.45545,0.45332,0.50313,0.47244,0.46494,0.45696,0.46526,0.47833,0.45953,0.43925,0.47752,0.45273,0.45612,0.4979,0.45378,0.44994,0.48112,0.49401,0.49469,0.48298,0.4586,0.4928,0.49186,0.46688,0.47103,0.44159,0.47357,0.46025,0.4421,0.46636,0.51306,0.46409,0.47942,0.47328,0.4753,0.45697,0.50158,0.50552,0.47175,0.48445,0.45048,0.46082,0.44002,0.48033,0.46121,0.46573,0.49945,0.46958,0.45082,0.48469,0.43174,0.43349,0.42731,0.39394,0.459,0.45893,0.40731,0.52658,0.33004,0.39665
flSchoolShooting2018,0.2898,0.33755,0.28785,0.31902,0.32358,0.30266,0.26562,0.2969,0.32246,0.29084,0.23904,0.34951,0.31225,0.31884,0.3138,0.30986,0.3004,0.28452,0.37172,0.33932,0.30705,0.28279,0.39224,0.29447,0.288,0.29142,0.27936,0.29899,0.34783,0.40945,0.24,0.32327,0.27381,0.2988,0.30375,0.34592,0.33266,0.31094,0.38298,0.25979,0.2505,0.35413,0.32692,0.30509,0.37448,0.30832,0.3506,0.3373,0.28936,0.27087,0.37965,0.37138,0.42828,0.45736,0.39364,0.39364,0.33918,0.44961,0.4336,0.36079
guatemalaEarthquake2012,0.55828,0.54237,0.47888,0.46497,0.49143,0.53097,0.43787,0.40273,0.56697,0.47814,0.43038,0.46746,0.47929,0.52574,0.51652,0.51977,0.62048,0.41379,0.42643,0.44713,0.43353,0.48,0.51343,0.503,0.50595,0.54913,0.46197,0.4012,0.41765,0.41442,0.51111,0.58282,0.50784,0.50289,0.50838,0.41447,0.475,0.41888,0.36538,0.53409,0.50155,0.54642,0.5387,0.57492,0.53913,0.56497,0.50435,0.63158,0.3871,0.51516,0.43288,0.43288,0.40606,0.39888,0.37318,0.39886,0.51808,0.48415,0.42105,0.38938
hurricaneFlorence2018,0.322,0.34081,0.33001,0.30316,0.2963,0.29885,0.29239,0.31198,0.30284,0.3532,0.30395,0.31887,0.34102,0.31749,0.27173,0.34958,0.32433,0.30753,0.28543,0.25736,0.29157,0.27301,0.34365,0.3497,0.32212,0.33608,0.33613,0.33433,0.32776,0.27978,0.31381,0.31024,0.30334,0.31776,0.34511,0.28128,0.33495,0.32824,0.31121,0.27273,0.29006,0.30137,0.28099,0.29541,0.32586,0.29231,0.34672,0.30505,0.30011,0.29681,0.2912,0.28197,0.30536,0.33929,0.27392,0.27392,0.36327,0.41077,0.34038,0.37778
italyEarthquakes2012,0.41245,0.55147,0.38095,0.41568,0.40467,0.424,0.49789,0.43028,0.49402,0.46281,0.49383,0.36559,0.43903,0.475,0.43066,0.39382,0.55914,0.41667,0.39837,0.44043,0.37736,0.34123,0.52018,0.34483,0.44269,0.37453,0.56558,0.48927,0.31273,0.41732,0.52941,0.36681,0.34965,0.41525,0.40316,0.46875,0.40755,0.41732,0.40304,0.41406,0.4,0.42146,0.49153,0.34025,0.46809,0.32932,0.41936,0.37657,0.36364,0.41107,0.48606,0.5259,0.3745,0.47656,0.36842,0.36842,0.53617,0.52273,0.46094,0.47737
joplinTornado2011,0.26923,0.49162,0.30286,0.24845,0.55901,0.25414,0.43243,0.27607,0.32692,0.41441,0.26006,0.25656,0.23975,0.40616,0.23708,0.38484,0.25433,0.33728,0.17418,0.19883,0.31548,0.23891,0.34545,0.32768,0.19195,0.17765,0.22713,0.33721,0.3403,0.44011,0.3253,0.13468,0.39566,0.263,0.41714,0.26316,0.25397,0.36578,0.32278,0.25545,0.43182,0.34118,0.37612,0.32817,0.38727,0.23164,0.30815,0.32164,0.3831,0.37989,0.38788,0.38788,0.26666,0.41714,0.26629,0.26629,0.33742,0.45977,0.39403,0.31231
manilaFloods2013,0.1579,0.33898,0.03846,0.368,0.144,0.26891,0.11009,0.10909,0.20472,0.0531,0.1228,0.05128,0.12174,0.22222,0.13636,0.31858,0.1062,0.21239,0.09091,0.11765,0.19719,0.12174,0.05172,0.03279,0.07843,0.0354,0.05263,0.12389,0.16058,0.13846,0.03604,0.2931,0.1017,0.01492,0.07937,0.13008,0.08929,0.12389,0.04959,0.0606,0.17143,0.26666,0.16949,0.08197,0.05661,0.18691,0.13223,0.11667,0.08772,0.23623,0.12903,0.17742,0.13333,0.13534,0.15748,0.15748,0.21488,0.13114,0.16807,0.22223
