id,47,23,19,37,6,3,20,28,clustercmrw,41,44,26,31,48,lead,29,39,49,1,45,36,22,submodular1,textrank,9,lexpagerank,SEMCOWTS,7,8,15,17,16,5,34,12,14,46,50,10,coverage,submodular2,43,27,4,32,centroid,2,24,COWTS,35,11,25,40,42,21,30,38,33,13,18
philippinesEarthquake2019,0.7116163532481061,0.7215248091076076,0.6866687965635698,0.6873375690135569,0.7398488763075569,0.7209283997085524,0.6871357554359022,0.7216351336814365,0.7157998166965553,0.7252854879019419,0.6201724216213308,0.6707374729213899,0.6621395128477481,0.684132141942998,0.7137229157091479,0.7161782595897142,0.7023792572303796,0.697223642730519,0.7297646887107835,0.6429634586170404,0.7494485845627933,0.7515692323397725,0.7437481194629275,0.7792760681421014,0.7075353988010941,0.7271937551044702,0.7149185910932503,0.7206915302276604,0.687806681441116,0.670898266844543,0.6593239838153757,0.7298580849742201,0.6246151951834779,0.6700377503374054,0.673738835509995,0.7602364757696704,0.7278540684659347,0.7552978451583982,0.6954934121212493,0.7167261649810489,0.6927343803832441,0.7182572747342818,0.7272259783373778,0.6941814511636375,0.7092489786103602,0.6999392252321825,0.717205345179007,0.7391818722470216,0.7274815249317189,0.7121768249519814,0.7384812985869615,0.7245587985590324,0.6962066081474166,0.7183643179431186,0.718406635502626,0.7548230314507256,0.7408324253727183,0.6816933336720613,0.7258319863405039,0.7413635726678233
coloradoStemShooting2019,0.744117560974499,0.7479304959718551,0.6475456345799527,0.7787205796230408,0.6448992539289079,0.797945349361675,0.6830213791397288,0.7624991092505244,0.7719095534404694,0.6651660831908123,0.7418969178407683,0.7384542532914019,0.6851826863319259,0.7356831673898321,0.7273650493425129,0.7253488121445439,0.7930468651308472,0.7449235146987998,0.7643745933303916,0.6978118676460906,0.779379876148873,0.754980604286146,0.7307018521649308,0.7171571107403288,0.723065742316182,0.6556311678057405,0.6856554286861364,0.7906734687998778,0.7522646123845106,0.7532874672860115,0.8001576525118103,0.7113768759913376,0.7723830164800799,0.6984701903455891,0.7402775165571741,0.7010292151709183,0.6876906692250588,0.7450731265686922,0.777347082791432,0.7273650493425129,0.6998443451438077,0.7822741526504629,0.7041497416191093,0.63026083577833,0.746645280745594,0.7787608359226078,0.802232877986627,0.7519801603825261,0.6956178060140692,0.7967337838093715,0.7140351076262208,0.6847548532874427,0.6382828232514312,0.7279343290137666,0.7381022775878596,0.6981370235175608,0.6827589876209907,0.6964930084112296,0.6957950013857152,0.7288911067154655
sandiegoSynagogueShooting2019,0.7689154802620715,0.7506294083436496,0.7298931203743183,0.7665892089383727,0.8236201094272191,0.8346568129655572,0.7223428382861062,0.8312734070751656,0.8617856287716686,0.7386322020262956,0.8005304700567114,0.7768159728639653,0.8502786361078394,0.7156232068460137,0.7950420772746913,0.7774943619218309,0.7854851272805797,0.8254991253770199,0.8246878785713575,0.7657297211754664,0.7967831068673678,0.8025394623225482,0.8500499805182598,0.788684800998121,0.7584591106219427,0.6296848899828875,0.7200351143864644,0.7080368281217357,0.7425306635762148,0.8203770722992043,0.784599395205314,0.7831532589525217,0.781384095325772,0.7639014062453243,0.7423776199761672,0.8233017542389497,0.7677678825554884,0.7358655962230555,0.8155053488821984,0.7950420772746913,0.8035635545643002,0.7785361706126965,0.783816981202263,0.7184150388332012,0.7876639788154781,0.7800837590972538,0.8358431249947449,0.7379285490644149,0.7447495292179445,0.7276290112043209,0.742398953664215,0.7713477999848363,0.8219444826474461,0.7386698517563058,0.7669228362052724,0.8185428521201035,0.7608377583105689,0.7286731483126894,0.7727349263965281,0.7541124221940476
flSchoolShooting2018,0.6897318364797647,0.6047741252227916,0.41264559396530137,0.4943579421702452,0.6391754278451961,0.6479751478581208,0.6269057794757101,0.5796407823345003,0.717838672504207,0.6360931249284413,0.6405639300835246,0.7065067781537254,0.5859725069627367,0.5873863611651732,0.6977490062872034,0.600336862056288,0.6013294226748195,0.6285017192460015,0.5976419445204854,0.5061526295760965,0.6944967293517375,0.6322035758797954,0.7270537045540981,0.7197255785710817,0.5155656478056092,0.7137924854232269,0.7535916837333223,0.6706234559362824,0.5779108549119973,0.5862908504147134,0.642441611410834,0.6328324745868708,0.6796069067829598,0.6014265687529634,0.6211951346899501,0.6156109781407112,0.5174091249707691,0.5752709470059603,0.648188980343022,0.6977490062872034,0.6865789858549941,0.5649404101777339,0.6224512926947348,0.6130415278884463,0.6072308462338211,0.7338833537376666,0.62503596149414,0.5699024567493185,0.7398134983561614,0.6850774998527617,0.5727699664758393,0.5476464807028575,0.6382579607400293,0.6769778994128451,0.6431303662803003,0.6286376381001901,0.6375658187028804,0.5751914848977492,0.6287232783391417,0.5679746691977197
fireYMM2016,0.6084737038089418,0.5826419222044349,0.608609677888718,0.6926786895553358,0.6575569748166824,0.6687979644350711,0.6231849813163041,0.6020501350760228,0.6135711611406207,0.6127203783033327,0.6056201787135832,0.6846354962090111,0.5979476073436047,0.6241420720671927,0.5944431728513416,0.674188974671346,0.5904735136406631,0.6696310108519758,0.589143873516744,0.6149519255807854,0.597369751704457,0.5943555081400053,0.6990068698499305,0.6249857236573007,0.6333426682511748,0.6397311145919456,0.5600058364906894,0.5792942934190576,0.5927329212319496,0.6510223300312006,0.5998577316454207,0.626469226695443,0.6369515414529192,0.6002998922354817,0.606352531068855,0.5729464588602822,0.6110843093226498,0.6121793048403333,0.5942871451993077,0.5975913668081194,0.5187340380800948,0.7085016991005307,0.6325910678242103,0.6143122592390923,0.6281619622176913,0.6407194919831425,0.6089433406971054,0.6183471479307063,0.5492985348262462,0.6124714673996349,0.6881212285813287,0.6486082272922827,0.6226924470267735,0.6537458010689913,0.6582763252931528,0.6120856557561387,0.6158711260866242,0.6590096591294811,0.65877759574313,0.6054733991402987
joplinTornado2011,0.44899852263335954,0.48952604347437817,0.394616656082008,0.49744781498812274,0.4767642231642921,0.49653970306811995,0.4439366700418095,0.3998508156813136,0.597138215436589,0.3829436189390827,0.44629996303072406,0.33316338101249976,0.38551166686111993,0.4904344429624619,0.3734673715160633,0.40468065000269887,0.5116853122586972,0.4685950815832729,0.447715974344844,0.41836086914559023,0.5616028698470948,0.42756274911120534,0.5505876728588112,0.5297383304116343,0.5014831128334671,0.5380854008780107,0.5105986702942671,0.44966877659753435,0.47362613984862273,0.5215476240645084,0.4581746043761994,0.4538812435854175,0.5196547995848757,0.4599434246831488,0.3836389824971832,0.40278200395845776,0.5302606125559217,0.37981850298582615,0.5836854306230177,0.3734673715160633,0.5621301634297162,0.4721013193852667,0.3841889361862408,0.3914197370746239,0.33644880074544925,0.4598823702476787,0.3822846434824501,0.40476140783434095,0.5105986702942671,0.4996572953312219,0.46798386533997516,0.5029259032721971,0.5641766781982418,0.4062021472275378,0.4623320784723875,0.43981316910905216,0.3077102319420992,0.37101450011755926,0.6429989100047112,0.4862269416553158
earthquakeBohol2013,0.06529127736683463,0.08210162188863805,0.019029767003452835,0.013314002689768916,0.07608071740429032,0.0,0.35811187327635996,0.041139995803230404,0.10720174438691492,0.030408353796435483,0.0652743239142472,0.031455762548935076,0.05423224861998625,0.057025372723504844,0.03423492710869698,0.042910578931003376,0.039256554396895904,0.07974380990510549,0.026452206945778694,0.09818467423196876,0.03774793003577717,0.02972767988735825,0.0965311303343834,0.054925633658141626,0.1467076494777403,0.01756438568247724,0.135319211175388,0.0,0.03791052789558561,0.034473009113146526,0.11165605272574437,0.013314002689768916,0.062251908349487864,0.05332063220233479,0.019029767003452835,0.05285709312696514,0.021600008827980337,0.036400854648847895,0.010683576991385455,0.017637352727309513,0.08237371568479895,0.1339190604856469,0.010019442165943367,0.0,0.032392993490622995,0.08700231978715604,0.0,0.013919318612662919,0.13305438517944343,0.06401831100540964,0.013606572775550725,0.03462592342899435,0.06156253736228128,0.027627775991771998,0.09611334863350196,0.06464305932270559,0.03462592342899434,0.03423492710869698,0.011687076598174858,0.0
albertaWildfires2019,0.7135607355981678,0.7355496813821227,0.7605833970036843,0.7653100722482208,0.7476744996500069,0.7407959238292179,0.7494506268287945,0.725211873371059,0.8690387235454841,0.7191037423444213,0.7249196665013302,0.7390542115878187,0.778650019922596,0.6412615853626878,0.7418780180627295,0.734635866697011,0.7517881845954579,0.7181376110475968,0.7781664020410942,0.7593023333387001,0.7361156541023405,0.7479561924481637,0.8601324426024762,0.833235159413629,0.767621762667677,0.8182376567605115,0.8451593959745962,0.7539158082532462,0.7516741687503146,0.7129146920796011,0.7655192972578078,0.7204113845748507,0.8021219225352995,0.7108538688174302,0.7487391495465698,0.7537472140089764,0.7807424570688043,0.7583262694956067,0.7834002830886997,0.7418780180627295,0.8586648382960682,0.6607357264894099,0.7254206979828186,0.7597355994505379,0.729344106471065,0.7974701541568986,0.6699120797683057,0.7203005651727498,0.8457923602378402,0.7523768733068731,0.7431862099705064,0.7036756358685916,0.8044525411744876,0.7799847817694464,0.7614649945342973,0.7535530643815374,0.7800230644783361,0.7125140710140696,0.6974859461705841,0.7434906020709922
costaRicaEarthquake2012,0.08802999024688224,0.04220166890638128,0.09232139829308134,0.13048082869525368,0.1264732309017752,0.04047929748371947,0.13048082869525368,0.11031569691241042,0.1420428956985606,0.0352348384873934,0.14583659189722664,0.10320237271420757,0.06743557494279506,0.061005457719230355,0.0973085560939225,0.09232139829308134,0.04908259294847067,0.08098287796519683,0.037585378349990706,0.07644962318959062,0.13184888076608314,0.07644962318959062,0.1420428956985606,0.14583659189722664,0.10320237271420757,0.0973085560939225,0.19817312910534357,0.0,0.04642927873353421,0.061005457719230355,0.1683103093291143,0.07539578040993622,0.038951942447923486,0.0,0.04220166890638128,0.08428628150824309,0.04642927873353421,0.08802999024688224,0.04047929748371947,0.0973085560939225,0.1420428956985606,0.06743557494279505,0.09232139829308134,0.14583659189722664,0.09033216413707701,0.061005457719230355,0.17196894303083715,0.08802999024688224,0.19817312910534357,0.0,0.13502845426046814,0.13048082869525368,0.1683103093291143,0.14583659189722664,0.20592388986602378,0.12442267968107798,0.14583659189722664,0.13048082869525368,0.11913689236190332,0.037585378349990706
